koi_disposition,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag
1,21.80451611,190.49737,0.7509999999999999,3.4097,1144.9,2.6,543,20.48,49.9,5481,4.629,0.708,291.7173200000001,44.88731,15.067
1,10.28194593,175.33988,0.168,3.4366,1110.7,2.53,680,50.6,55.0,5196,4.593,0.775,291.84198,44.858089,15.532
1,18.11993039,182.61535,0.206,4.2309,1506.9,2.95,563,23.77,60.7,5196,4.593,0.775,291.84198,44.858089,15.532
1,3.78402867,133.28133,0.691,1.9012,426.1,1.7,949,191.78,25.6,5196,4.593,0.775,291.84198,44.858089,15.532
1,5.15448142,171.6389,0.933,3.228,697.5,2.94,964,204.1,48.1,5431,4.457,0.884,294.84689,45.034409,15.365
0,33.80364366,202.259731,0.023,11.4813,13494.0,20.7,745,72.71,529.9,5855,3.999,1.796,297.47586,41.114288,13.109000000000002
1,5.743469797,174.898924,0.001,3.4412,1240.2,3.13,982,219.95,79.7,5897,4.5310000000000015,0.8909999999999999,291.09235,45.11552800000001,15.543
0,19.97448524,171.6300909,0.8859999999999999,4.23479,40293.0,26.56,700,56.84,1398.8,6108,4.471,0.997,289.72748,45.367661,15.217
1,3.166353562,170.96614499999995,0.032,3.3129,1473.4,3.82,1273,621.92,128.3,6007,4.47,0.998,286.36011,45.414291,15.603
0,23.89963441,188.982797,1.245,3.81881,20953.0,44.04,652,42.8,547.8,6192,4.503,0.924,294.71768,45.48576,15.453
1,5.83909761,132.09261,0.341,3.1915,273.6,2.06,1097,341.48,25.2,5553,4.221,1.25,292.58044,46.097389,15.065
1,1.620467654,132.06388,0.271,2.1888,159.6,1.57,1681,1893.42,22.7,5553,4.221,1.25,292.58044,46.097389,15.065
1,10.6816951,131.55082,0.6459999999999999,3.605,307.8,2.3,897,152.75,21.9,5553,4.221,1.25,292.58044,46.097389,15.065
1,6.1048494170000005,169.573477,0.041,4.6912,2090.3,3.18,784,89.25,293.7,5085,4.584,0.7120000000000001,297.0456200000001,46.027359,15.017
1,3.5787805660000003,134.03041869999998,0.079,2.91089,11382.0,10.43,1145,406.6,1838.4,5524,4.421,0.994,289.60797,44.345421,13.938
0,3.187067566,171.64976,1.234,3.119,1037.4,23.88,1079,319.76,37.2,5450,4.552,0.8109999999999999,297.78848,45.565418,15.653
1,5.826657507999999,173.011411,0.033,2.9183,1539.1,4.09,1013,248.57,81.1,5561,4.362,1.06,288.1647,45.816509,15.843
1,12.41216347,142.54039,0.021,3.739,611.3,2.58,787,90.65,25.6,5561,4.362,1.06,288.1647,45.816509,15.843
1,18.74649011,147.13074,0.508,3.895,796.8,3.05,686,52.38,26.7,5561,4.362,1.06,288.1647,45.816509,15.843
1,42.63427848,141.16953999999996,0.142,6.1998,1719.3,5.22,615,33.82,78.7,6035,4.22,1.257,294.02301,45.853081,15.237
1,87.64760679999998,134.94222,0.147,8.871,1009.6,4.0,484,12.94,37.5,6035,4.22,1.257,294.02301,45.853081,15.237
1,9.467821473999999,178.415842,0.081,2.4327,2237.0,2.13,407,6.47,124.7,3582,4.807,0.458,283.73203,45.958771,15.073
1,4.942783419,136.3294353,0.5660000000000001,3.25346,11145.0,10.62,1008,244.42,2040.7,5514,4.459,0.978,296.20059,49.140121,13.758
1,20.83426731,176.58569,0.256,4.0454,988.4,2.74,595,29.62,45.1,5537,4.549,0.88,293.01828,45.914688,15.412
1,9.94602357,171.70192,0.035,3.3862,994.5,3.12,807,100.34,51.0,5344,4.365,1.013,296.06424,45.976841,15.595999999999998
1,1.04562195,133.91912,0.037000000000000005,1.8955,213.0,1.45,1710,2031.84,25.3,5344,4.365,1.013,296.06424,45.976841,15.595999999999998
1,5.71462396,132.63866000000002,0.503,2.336,297.8,1.78,971,210.16,16.7,5344,4.365,1.013,296.06424,45.976841,15.595999999999998
1,8.14515981,140.56811000000002,0.965,5.073,446.8,3.43,1050,287.91,32.2,5896,4.197,1.24,290.41327,38.34375,14.925
1,18.9985279,144.74157,1.3,4.529,430.7,43.17,792,93.03,16.9,5896,4.197,1.24,290.41327,38.34375,14.925
1,4.24439049,137.06643,0.949,3.282,174.0,2.07,1305,686.99,15.1,5896,4.197,1.24,290.41327,38.34375,14.925
1,28.5742692,143.8315,0.068,4.9427,824.9,2.32,538,19.83,97.1,5551,4.508,0.812,296.98102,43.209751,13.771
0,0.379463865,170.2480164,1.246,0.8689600000000001,1973.3,59.56,3000,19256.81,458.6,5075,3.892,1.783,290.91119,38.335579,13.787
0,9.88047978,173.60867199999996,1.02,2.78458,18541.0,23.6,860,129.45,534.5,6113,4.512,0.917,281.6691600000001,42.038639,15.212
0,17.51201477,174.282592,0.994,1.8248,4511.7,13.66,804,98.77,322.3,6224,4.33,1.132,287.61633,39.127239,12.336
0,3.9886021,171.01852,0.06,1.7376,673.5,34.39,3145,23135.72,37.1,4813,2.472,13.652,289.09323,49.424484,6.974
0,0.525154153,133.744359,1.226,2.1441,747.5,23.61,2073,4391.51,116.1,5582,4.497,0.846,295.09866,41.007038,15.058
0,1.303861044,134.212059,1.258,4.0541,598.2,27.85,1610,1595.19,140.6,5758,4.475,0.902,298.13589,41.332062,13.555
0,2.55549176,134.50078,1.228,9.083,113.8,23.35,1312,701.68,24.3,5948,4.508,0.901,298.77325,41.214729,14.554
0,2.947376671,171.522978,2.641,2.0911,433.2,403.59,2404,7903.84,62.3,8090,4.002,2.234,292.61194,43.305141,10.47
0,5.76573396,133.30941,0.708,2.924,248.0,7.47,1964,3518.78,22.2,5772,3.364,4.434,294.52557,38.204632,14.313
0,0.73094589,133.68876,1.169,4.32,250.2,17.12,1922,3248.17,37.5,5901,4.553,0.848,289.7962,38.351181,15.401
1,18.92537246,149.49558000000005,0.8059999999999999,3.9835,640.9,13.92,1171,443.58,41.0,4941,3.317,4.885,286.4904200000001,38.37490800000001,14.604
0,0.933749106,134.31831,0.736,4.256,186.2,3.22,2863,15822.49,136.3,6215,3.849,2.188,292.77588,47.461689,13.079
0,2.037440623,133.59962,0.715,3.442,118.6,1.19,1572,1448.05,27.0,6253,4.415,1.015,295.79526,47.66396,14.187
1,31.5925809,142.9649,0.28300000000000003,13.566,145.1,1.78,688,53.09,25.5,5676,4.1,1.487,295.92065,47.448608,13.29
1,1.97376085,178.68941940000005,0.337,1.82542,30222.0,8.78,753,76.1,1252.5,3807,4.762,0.503,292.0683,38.84227,15.715
0,4.618767792,133.386535,0.7659999999999999,5.9957,4399.1,7.48,1170,442.78,270.1,6013,4.381,1.033,297.31006,49.703041,13.652
0,7.82187328,123.49907,0.005,3.8417,42.2,2.78,2101,4601.71,37.2,7221,3.488,4.24,282.00031,48.54222100000001,9.275
1,2.7858212360000003,260.83731,0.893,3.5599,68.9,1.69,1784,2388.98,53.6,6202,4.026,1.733,287.36182,38.714016,8.224
0,52.56901867,184.971267,1.197,6.7507,26900.0,78.54,737,69.62,184.3,7240,4.178,1.717,290.94437,38.538868,9.729
0,8.667822346,137.341841,1.276,4.9658,2121.9,67.37,1303,681.39,187.6,6266,3.923,1.889,299.39972,45.316051,13.03
1,1.475323222,131.83272,0.136,2.3155,154.9,5.88,2740,13331.51,27.2,4941,3.317,4.885,286.4904200000001,38.37490800000001,14.604
1,4.15246118,134.57991,0.639,2.5755,223.4,7.62,1941,3354.56,24.5,4941,3.317,4.885,286.4904200000001,38.37490800000001,14.604
1,8.734885199999999,135.0818,0.314,4.49,270.7,1.59,890,148.62,24.8,5982,4.493,0.96,287.44409,38.088428,14.794
0,10.26547688,136.49663,0.69,3.733,399.6,1.81,770,83.13,20.1,5699,4.553,0.853,292.27905,38.284531,15.212
0,3.305577989,180.68154,1.145,2.5903,17971.0,25.89,1027,263.55,39.6,5534,4.629,0.7070000000000001,292.07849,38.631481,15.537
0,4.800653901,134.365782,0.785,9.0419,15304.0,16.91,1347,778.45,298.0,6715,4.347,1.241,296.13391,38.999008,13.32
0,15.06649901,140.654788,1.018,5.9885,36348.0,56.44,932,177.96,154.6,5751,4.0280000000000005,1.626,293.92599,38.73798,13.855
0,34.82008158,163.015559,0.6629999999999999,11.1711,18848.0,11.36,459,10.49,882.6,5114,4.522,0.784,286.86926,39.103729,15.187
0,0.651784374,133.111707,1.224,2.0141,2779.3,33.65,2090,4500.59,195.2,5555,4.375,1.061,291.99988,38.437698,14.997
0,18.95491633,262.46677,1.228,24.249,867.5,71.39,1139,397.48,249.3,6362,3.761,2.5340000000000003,284.02679,49.41542800000001,10.988
0,67.59237540000001,151.75056,0.728,12.249,4158.1,12.1,588,28.2,60.9,6038,4.082,1.744,295.58658,45.364979,13.675
1,17.02902786,143.33395,0.202,4.645,568.9,2.54,755,76.66,29.8,5839,4.327,1.067,290.51047,41.24482,15.380999999999998
1,6.84619236,132.17265,0.077,3.529,246.8,1.67,1022,258.41,17.7,5839,4.327,1.067,290.51047,41.24482,15.380999999999998
1,67.83216379999999,125.881,0.027000000000000003,7.358,507.8,2.39,476,12.14,15.5,5839,4.327,1.067,290.51047,41.24482,15.380999999999998
1,25.93406406,149.76273,0.014,4.6142,414.5,2.48,695,55.1,42.2,5952,4.287,1.225,291.97617,38.05508,13.703
1,83.4463485,158.68061,0.058,6.5360000000000005,503.0,2.73,471,11.59,36.1,5952,4.287,1.225,291.97617,38.05508,13.703
1,12.99204853,136.32016000000002,0.091,6.0175,270.6,2.03,866,132.94,38.7,5765,4.2360000000000015,1.242,291.42358,38.216591,13.974
0,11.11620211,133.100575,0.937,4.211,4843.9,8.96,853,125.21,115.3,6122,4.471,0.996,295.29193,38.964588,15.38
0,1.922861499,134.65864399999998,0.943,3.5734,1916.2,5.09,1392,884.12,103.4,5778,4.5310000000000015,0.911,291.4450700000001,38.637211,14.942
0,0.635445336,134.18403700000002,1.253,1.8592,2547.4,19.0,1177,451.42,182.2,3920,4.7,0.55,285.08026,39.18211,15.432
0,1.665784138,133.863028,1.27,1.8946,2006.2,97.27,2636,11424.49,148.0,6261,3.686,2.789,291.47629,38.50058,11.84
1,52.09081627,158.744665,0.065,8.6388,2894.1,7.14,592,29.07,243.5,6198,4.237,1.324,300.5171200000001,44.38158,13.914
1,8.18739443,260.86931,0.377,3.0472,517.6,1.92,782,88.36,38.4,5251,4.494,0.8490000000000001,291.9259600000001,38.014118,14.138
1,3.341799486,141.35472,0.426,2.9254,178.2,1.67,1356,798.41,48.8,5873,4.293,1.235,291.6531700000001,44.688271,13.492
0,36.97708808,133.62681,1.246,4.737,1269.9,38.6,602,31.08,59.2,5589,4.1930000000000005,1.239,288.44287,41.17218,13.698
0,1.303859704,134.21201000000002,0.674,2.8239,36.7,0.98,2393,7759.2,34.7,6802,4.103,1.521,298.13794,41.334358,11.558
0,145.56249259999996,146.0588,1.274,5.4126,2931.6,40.15,387,5.33,58.1,6148,4.346,1.095,286.49072,37.489979,13.884
1,3.749105745,135.10837,0.942,1.9826,182.6,1.68,1160,428.25,38.0,5751,4.447,0.983,290.88467,38.057571,13.333
1,11.08956602,141.76142,0.02,6.2877,148.1,3.51,1422,965.62,38.9,6353,3.698,2.867,291.03192,38.21196,12.808
0,7.24476126,139.10497,0.04,2.3145,58.0,0.65,837,116.02,27.2,5370,4.494,0.8740000000000001,294.49011,38.194126,11.157
1,8.70798309,363.05638,0.063,2.4904,1419.6,2.01,543,20.59,28.1,4362,4.722,0.5539999999999999,293.80441,38.63913,15.842
0,14.8623076,354.57297,0.324,3.161,840.0,1.57,454,10.08,14.4,4362,4.722,0.5539999999999999,293.80441,38.63913,15.842
1,27.40229859,133.6284,0.022,6.8491,747.5,3.63,734,68.46,79.3,6198,4.237,1.324,300.5171200000001,44.38158,13.914
1,3.1792672860000004,261.841607,0.171,1.0246,200.9,1.21,1101,347.01,41.0,5511,4.5539999999999985,0.857,295.57416,42.806438,12.55
1,24.5709023,135.87209,0.945,3.587,764.2,2.82,505,15.33,26.3,5095,4.566,0.78,291.36478,37.609169,13.562
0,0.817026268,132.835239,0.01,2.0799,1145.5,2.92,1784,2386.13,121.1,5619,4.5360000000000005,0.8740000000000001,296.38229,48.045311,15.488
1,3.024092505,132.41685729999998,0.424,2.8021,7765.0,12.14,1489,1162.54,1225.3,6063,4.261,1.358,285.24084,46.668251,13.958
1,1.022678654,133.45422,0.019,1.3712,129.2,1.14,1734,2138.47,21.6,5366,4.363,1.02,296.68045,41.38652,14.803
1,12.10968709,140.21258,0.924,6.3461,284.7,2.98,1005,240.8,33.4,6021,4.093,1.4580000000000002,293.08463,41.135441,14.348
1,4.75796103,137.69636,0.621,4.66,124.5,1.7,1372,835.65,20.9,6021,4.093,1.4580000000000002,293.08463,41.135441,14.348
1,20.4972755,147.43894,0.966,8.536,242.9,2.96,843,119.42,22.8,6021,4.093,1.4580000000000002,293.08463,41.135441,14.348
0,13.55480534,139.81609,0.4970000000000001,2.2880000000000003,48.3,0.62,679,50.41,16.5,5370,4.494,0.8740000000000001,294.49011,38.194126,11.157
0,29.74454668,172.386652,0.337,23.2842,66894.0,20.06,455,10.1,765.0,4889,4.569,0.7879999999999999,297.75708,41.680454,11.753
0,14.15402428,140.698466,1.1,4.47001,61625.0,53.25,777,86.13,930.3,5850,4.404,1.037,290.35294,41.769741,12.932
0,0.844786082,134.21698700000002,1.297,3.5289,2468.5,35.27,1864,2846.03,245.6,5705,4.452,0.915,298.71152,41.635792,15.363
0,0.8484839470000001,133.585301,1.264,1.4451,1907.4,32.11,1908,3117.82,185.0,5941,4.504,0.936,292.23679,41.7393,15.323
0,11.99097576,143.28437,1.269,5.7401,2124.3,37.47,880,141.63,102.8,6110,4.352,1.072,296.29855,41.602718,14.977
1,31.8841473,160.20696,0.938,6.122000000000001,910.0,3.7,563,23.82,25.3,5779,4.477,0.974,293.56815,39.03632,15.368
1,12.06222962,138.22229,0.392,2.0584,300.2,1.62,750,74.8,32.4,5547,4.4510000000000005,0.933,296.49612,47.182861,13.581
1,21.85362905,144.32031,0.6759999999999999,3.439,355.6,1.75,618,34.57,23.0,5830,4.54,0.8759999999999999,290.72867,37.252651,14.246
1,8.19345065,138.99617,0.815,5.234,115.4,1.74,1144,405.75,15.7,6021,4.093,1.4580000000000002,293.08463,41.135441,14.348
0,19.97867,137.17061,0.923,10.168,944.3,6.85,1351,788.02,86.2,9651,4.229,1.895,299.15353,40.286961,13.849
0,15.45158184,142.21096,0.636,2.406,85.3,2.02,1285,643.83,21.0,7839,4.08,2.069,297.98123,41.44487,11.798
0,89.69816853,176.3060152,0.684,5.5418,273110.0,102.08,554,22.33,3420.3,6214,4.021,1.5830000000000002,299.0209,44.17276,13.624
1,4.77800306,124.06146499999998,0.02,2.7361,473.0,1.85,932,177.79,115.4,5192,4.489,0.873,299.13922,40.94902,13.04
0,7.814839231,357.5199810000001,0.945,3.0122,2010.3,5.33,903,156.74,100.0,5887,4.499,0.931,294.02725,41.675968,15.452
0,29.7452499,157.38519,0.941,22.695,778.9,3.6,557,22.74,55.9,5334,4.372,1.004,297.75311,41.675991,15.259
1,5.32667299,357.12617,0.043,3.4045,611.4,2.26,1007,242.97,34.1,5831,4.517,0.921,290.21518,41.77597,15.808
0,2.988085455,133.27252,1.216,3.68,802.8,21.81,1101,348.05,48.2,5497,4.577,0.809,294.07071,38.981331,15.380999999999998
0,0.393727296,178.587454,1.228,3.02,903.5,23.05,2216,5746.51,82.4,5628,4.575,0.8079999999999999,294.61893,38.611889,15.856
1,13.0607936,137.63148,0.718,3.215,236.6,1.45,734,68.66,19.4,5830,4.54,0.8759999999999999,290.72867,37.252651,14.246
0,25.9518461,154.88212,1.22,14.581,1058.5,22.32,521,17.37,65.8,5372,4.584,0.7959999999999999,293.71075,38.983608,14.576
0,25.951853600000003,154.88278,1.25,14.755,2017.9,24.6,494,14.09,79.4,5198,4.604,0.742,293.67657,38.991379,15.342
0,15.66388695,147.395712,0.985,2.4775,5144.4,27.36,1060,298.77,175.9,5996,3.901,2.221,289.87347,43.203838,13.439
0,4.020628573,133.638478,0.8270000000000001,4.4085,20901.0,16.94,1232,543.92,282.6,6210,4.45,1.033,295.03925,44.191059,15.472
0,2.897432135,450.75739,0.967,3.1793,1223.7,14.35,2170,5240.0,73.9,5970,3.619,2.994,300.867,44.14529,15.036
1,8.70420525,357.55941,0.5,2.9385,1074.9,2.86,748,74.13,74.0,5074,4.474,0.863,287.5932,44.17942,15.07
1,8.1280933,358.68367,0.35700000000000004,3.727,224.1,1.39,875,138.51,10.7,5831,4.517,0.921,290.21518,41.77597,15.808
1,0.974868896,133.07626499999998,0.12,1.6191,197.6,1.16,1612,1605.87,82.6,5487,4.563,0.8320000000000001,291.43329,41.703442,13.507
1,4.89721006,133.39852,0.66,1.812,274.4,1.48,904,157.93,16.9,5093,4.4830000000000005,0.847,287.27264,41.635559,15.456
0,2.757794163,135.23286299999998,0.8,2.7644,39043.0,20.05,1231,542.43,349.2,5747,4.5139999999999985,0.8909999999999999,282.60336,44.28698,15.235
0,1.914158508,134.644919,0.942,3.2917,7829.2,13.63,1646,1730.47,124.6,6289,4.407,1.118,301.01672,44.233841,14.446
0,0.6437941979999999,133.984483,1.193,1.5662,456.7,19.51,2011,3852.91,53.7,5958,4.561,0.83,292.35287,38.94247100000001,15.103
1,16.08832318,139.49184,0.648,5.731,597.8,3.42,875,138.64,31.3,6157,4.224,1.33,292.47971,38.514919,15.319
1,35.6757453,145.00717,0.61,7.381,471.2,3.02,671,47.96,18.5,6157,4.224,1.33,292.47971,38.514919,15.319
0,161.7883271,214.039,0.267,5.31,87750.0,36.14,375,4.68,704.5,6018,4.327,1.212,291.38269,37.07299,15.661
1,16.56806842,146.15285,0.16399999999999998,4.2647,1331.4,2.54,548,21.27,41.9,4987,4.602,0.716,292.46976,37.567791,15.390999999999998
0,0.8568953490000001,133.67521000000002,0.5539999999999999,1.3078,82.2,0.82,1881,2960.82,33.1,6021,4.537,0.873,291.07446,37.744389,13.098
1,40.8065333,155.71586000000005,0.016,13.135,313.9,3.71,772,83.75,54.8,6207,3.963,2.097,292.04462,37.37624,13.038
1,2.46697039,354.93093,0.574,1.6345,308.7,1.56,1139,398.42,29.5,5074,4.474,0.863,287.5932,44.17942,15.07
1,6.61836309,360.36694,0.043,3.6813,549.1,2.98,1066,304.65,31.5,5529,4.19,1.294,294.48438,44.166908,15.59
1,107.7214092,354.19522,0.003,8.042,1396.2,4.75,421,7.39,30.5,5529,4.19,1.294,294.48438,44.166908,15.59
0,5.251916208,357.321883,1.256,4.9095,10624.0,37.15,952,194.17,146.3,5542,4.52,0.872,294.99734,44.321388,15.755999999999998
0,100.3039228,277.0607,1.256,8.702,5450.0,29.55,313,2.26,63.2,5055,4.566,0.772,284.5196200000001,44.453941,15.783
0,0.986620248,448.5959,1.252,3.9722,1345.8,43.98,2308,6719.67,117.7,6243,4.176,1.385,301.40067,44.318039,15.022
1,14.12847677,142.8971,0.8109999999999999,3.685,628.7,2.73,739,70.5,23.0,5779,4.477,0.974,293.56815,39.03632,15.368
1,8.39842977,136.31152,0.573,6.3439999999999985,340.1,2.0,984,221.66,28.0,6309,4.441,1.044,290.0004,38.53989,15.291
1,8.63847391,139.94683999999998,0.049,5.4566,395.9,5.99,1419,958.35,38.6,5684,3.657,3.0460000000000003,295.97516,38.94664,14.507
1,140.10765,216.21749,0.019,18.503,266.8,3.42,511,16.17,29.0,6207,3.963,2.097,292.04462,37.37624,13.038
1,3.4815917,132.98828,0.076,1.8069,135.2,1.17,1156,421.61,23.4,5405,4.374,1.022,290.68225,37.35511,13.615
0,8.360616221,172.264978,0.21,7.5385,28066.0,40.35,1263,601.6,425.6,5463,3.79,2.445,290.3279100000001,37.726742,16.209
0,1.838514968,352.72266,0.045,2.7391,2721.7,4.86,1426,974.1,63.7,5751,4.508,0.94,292.89935,37.656059,15.373
1,35.61760233,197.03573,0.009000000000000001,8.4559,4634.9,5.17,456,10.19,155.0,5123,4.523,0.779,288.4165,41.0298,15.703
0,1.09206833,133.19403,0.469,1.8596,219.2,1.29,1611,1588.89,45.5,5639,4.551,0.8590000000000001,295.51108,44.109261,14.495
1,10.12805158,139.1159,0.753,3.517,477.4,1.95,767,81.77,38.0,5676,4.548,0.82,290.5036,44.143581,14.743
0,1.613001111,178.52846,0.448,2.394,104.1,1.25,1680,1878.1,19.3,5580,4.223,1.205,300.32898,44.151119,13.945
1,3.770551475,357.11836,0.053,3.8077,12440.0,12.05,1302,679.75,100.8,6322,4.426,1.075,291.27563,47.329491,15.439
0,29.12436474,142.16154,1.181,3.4209,6496.0,15.25,356,3.81,63.4,4457,4.767,0.481,297.39066,47.255711,15.187
0,31.82814583,366.704854,1.276,2.917,4456.8,35.8,564,23.97,78.7,5908,4.507,0.92,284.99738,44.410198,15.582
0,3.629442796,134.70066,0.97,5.63,426.6,3.28,1434,1001.35,76.4,6506,4.336,1.217,296.29196,44.33226,13.055
0,7.44042933,134.76331000000002,0.968,2.991,547.3,2.74,883,144.12,34.0,5815,4.54,0.877,296.3076200000001,44.21146,15.24
1,6.581477136,174.787814,0.13699999999999998,3.0896,2318.9,4.56,881,142.63,116.2,5188,4.4,0.973,297.31598,46.023258,15.470999999999998
1,11.51517167,174.85855,0.311,2.006,1357.4,2.9,657,43.96,53.2,5177,4.59,0.7979999999999999,284.68887,46.172249,15.386
1,7.641567589,135.40756399999998,0.027000000000000003,3.4101800000000004,2269.7,4.91,899,154.25,437.5,5356,4.338,1.055,298.07944,44.746319,13.549
0,30.6113932,374.6216,1.264,3.576,3472.0,19.68,317,2.38,37.5,3900,4.727,0.534,299.65094,40.973282,15.97
1,7.40742502,355.4965200000001,0.03,3.675,442.0,2.01,938,183.15,23.1,5922,4.474,0.961,292.2629100000001,37.236992,15.242
0,569.934135,248.94045,0.919,4.1904,18904.0,38.98,296,1.81,66.7,5367,3.783,2.057,291.69672,37.238041,14.645
0,5.09246539,357.53594,0.161,3.659,254.0,1.17,844,119.7,17.1,5037,4.547,0.7509999999999999,291.15338,36.678841,15.162
0,1.103971357,354.58216,0.52,0.926,317.9,1.37,1471,1109.79,21.7,5409,4.609,0.746,289.7146600000001,47.34222000000001,15.732
1,6.877446032999999,132.08426,0.79,1.3692,1632.3,2.05,484,12.95,39.6,3789,4.7810000000000015,0.46,299.8304100000001,47.157459,15.438
1,42.89645024,146.0613,0.006999999999999999,5.6897,555.3,2.0,448,9.54,66.8,5192,4.489,0.873,299.13922,40.94902,13.04
0,2.44199803,134.57095,0.856,2.759,251.7,1.44,1282,638.05,27.2,5970,4.564,0.7959999999999999,292.85965,44.200642,15.282
1,7.09712124,136.34514,0.05,2.1059,369.5,0.74,425,7.73,18.3,3569,4.8610000000000015,0.389,285.62854,44.31089,15.649
0,2.6827683,134.25535,0.769,2.957,79.8,1.19,1551,1366.57,26.7,6180,4.262,1.223,291.89075,44.223728,13.475
1,3.6014653360000004,171.99184,0.021,2.2753,777.7,2.31,996,232.65,50.7,5052,4.48,0.855,285.39133,46.180939,15.733
0,20.42720701,176.71737,0.956,3.447,1273.0,4.42,674,48.72,36.7,6014,4.494,0.958,296.65915,46.382172,15.163
0,6.198273591,183.3731434,0.343,7.53837,47303.0,19.81,985,222.23,2561.1,6038,4.524,0.898,297.62027,40.943089,15.67
0,1.023471798,354.8182,0.974,2.3499,861.4,3.78,1727,2103.09,63.0,5741,4.4910000000000005,0.893,300.45575,43.934349,15.380999999999998
1,17.31711739,142.36094,0.684,3.1518,1473.0,2.04,454,10.07,35.9,4719,4.753,0.502,299.89722,43.903912,15.759
1,9.42889884,140.1046,0.011,4.4481,565.4,4.39,1163,432.9,50.4,5897,3.98,1.86,289.09689,44.004379,14.5
0,1.096583368,133.61436,0.421,2.1188,308.5,1.35,1474,1119.9,44.3,5222,4.5280000000000005,0.763,297.78802,47.10107,14.867
1,1.196548464,132.53363000000002,0.332,1.2592,224.6,1.25,1414,945.12,16.5,4999,4.49,0.843,292.14447,47.157349,15.692
1,25.2630467,134.18397,0.743,6.22,125.5,1.71,756,77.24,14.3,6071,4.202,1.41,282.2001,44.422298,13.908
1,0.677374687,133.94573,0.132,1.8361,76.7,0.9,2099,4572.56,38.7,5718,4.395,1.037,281.76639,44.292549,13.326
1,7.41084314,135.75425,0.064,3.245,124.1,0.94,850,123.4,25.6,5528,4.499,0.853,283.0029600000001,44.284229,13.404000000000002
1,24.58716355,173.70572,0.648,3.984,907.5,2.37,530,18.72,35.6,5474,4.605,0.7490000000000001,287.5696700000001,46.56786,15.598
1,12.53248222,170.76535,0.6679999999999999,4.0168,1145.9,3.24,775,85.15,66.7,5997,4.522,0.904,290.06799,46.57914,15.485
1,13.19720694,171.545479,0.568,3.4872,2141.4,4.18,642,40.03,116.2,4954,4.462,0.885,294.06848,46.57933,15.223
1,14.85890852,128.154869,0.255,3.5252,3269.0,5.94,720,63.52,456.8,5356,4.338,1.055,298.07944,44.746319,13.549
0,2.866680334,134.066374,0.968,1.1264,712.4,2.93,1045,282.64,43.0,5238,4.598,0.764,295.4722,44.077381,15.028
1,17.44486016,141.6802,0.871,4.445,826.9,3.24,679,50.32,46.0,5568,4.413,0.966,294.84384,44.077679,15.007
0,8.30697421,137.08254,1.151,2.76,158.7,37.99,1246,570.93,17.4,5300,3.69,2.124,297.4933200000001,44.051868,13.838
0,1.204274435,134.05838,0.528,1.3362,185.8,1.19,1564,1413.91,34.7,5668,4.552,0.8490000000000001,294.59613,47.197449,14.415
1,27.6652847,144.8714,0.004,6.632999999999999,469.2,2.21,641,39.94,36.1,6036,4.396,1.017,283.1846,47.15567,14.609000000000002
